,title,text,url,date,photo,tv,sns,ano,quote
638,"홍수아, '정글의 법칙in미얀마' 팀과 화기애애 입국 현장","사진=홍수아 인스타그램[헤럴드POP=안태현 기자] 배우 홍수아가 '정글의 법칙in미얀마' 멤버들과 함께한 근황을 공개했다.15일 오전 홍수아는 자신의 인스타그램 계정을 통해 근황을 담은 여러 장의 사진과 함께 ""#정글의법칙 #정글의법칙in미얀마 �蔓潔�~~!!!겸둥비엠이 어지럽고 아팠지만, 좋은사람들과""라는 글을 게시했다.공개된 사진 속에는 공항에 모여서 함께 기념 사진을 찍는 그룹 카드(KARD)의 비엠, 김동현, 펜타곤 홍석, 문성민, 네이처 새봄 등의 모습이 담겨있다.'정글의 법칙' 일정을 마친 후에도 넘치는 에너지를 간직한 이들의 모습을 통해 화기애애한 분위기를 엿볼 수 있다.한편, '정글의 법칙 in 미얀마&메르귀' 출연진은 오늘(15일) 스케줄을 마치고 인천국제공항을 통해 입국했다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176331,2019.06.15. 오전 11:45,0,0,인스타그램,,
639,"""깜짝선물 너무 고마워""…김하늘, 채수빈 커피차에 활짝 미소","사진=김하늘 인스타그램[헤럴드POP=안태현 기자] 배우 김하늘이 채수빈이 보내온 커피차에 대해 감사의 마음을 전했다.15일 김하늘은 자신의 인스타그램 계정을 통해 근황을 담은 한 장의 사진과 함께 ""깜짝선물 너무고마워 수빈아^^ #바람이분다 #날맑음날""이라는 글을 게시했다.공개된 사진 속에는 채수빈이 JTBC '바람이 분다' 촬영장에 보내온 커피차 앞에서 환한 미소를 지으며 인증샷을 남기고 있는 김하늘의 모습이 담겨있다.화사로운 미소를 통해 채수빈과 김하늘의 남다른 우정을 엿볼 수도 있어 눈길을 끈다.한편, 김하늘이 출연하는 JTBC '바람이 분다'는 매주 월, 화 오후 9시 30분 방송된다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176366,2019.06.15. 오후 3:00,0,0,인스타그램,,
640,"'녹두꽃' 조정석, 윤시윤 도깨비 정체 고백..최고 8.52% 기록하며 동시간대 1위","SBS 금토극 '녹두꽃'(극본 정현민, 연출 신경수, 김승호)에서 조정석이 최무성을 향해 윤시윤이 도깨비임을 털어놓으며 최고시청률 8.52%를 기록, 동시간대 전체 1위 자리를 지켰다.6일 15일 방송된 '녹두꽃' 31, 32회 시청률의 경우 닐슨코리아 수도권기준(이하동일)으로 각각 6.2%(전국 5.6%)와 7.9%(전국 7.0%)로 기록했고, 최고시청률은 마지막에 이르러 8.52%까지 올라갔다. 특히, 드라마는 이날 10시 25분에 방송을 시작하면 타사의 드라마들과도 격돌했고, 당시 각각 시청률 4.5%(전국 4.0%)와 4.8%(전국 4.5%)를 기록했던 MBC의 '이몽', 그리고 각각 5.7%와 4.5%에 머문 tvN의 '아스달 연대기'와 JTBC '보좌관'도 이길 수 있었다. 뿐만 아니라 KBS의 예능과 교양 프로그램도 이기며 여전히 최강자의 면모를 과시할 수 있었다.특히, 광고관계자들의 주요판단지표인 2049시청률에서도 '녹두꽃'은 각각 2.5%와 2.8%를 기록, 당시 1.1%와 1.4%에 그친 MBC '이몽'을 이기면서 지상파 동시간대 1위 자리를 굳건히 지켰다.이날 방송분은 흥선대원군 이하응(전국환 분)이 고종(이윤건 분)을 향해 일본함대가 청나라 함대를 기습해 승리했다는 이야기를 전하면서 시작되었다.  화면이 바뀌고, 백이강(조정석 분)은 나라를 언급하는 이규태(손우현 분)를 향해 ""우리 친구 버들이(노행하 분)가 나라만큼 중요하다""라며 신경전을 벌이며 자신의 뜻을 굽히지 않았다. 이후 이강은 해승(안길강 분)과 함께 대일상회에 숨어들었다가 때마침 달려온 최덕기(김상호 분), 규태 일행과 함께 버들이를 구출한 뒤 도망쳤다. 그러다 일본군에 둘러싸이며 위급에 처했는데, 몰래 숨어서 총을 쏜 백이현(윤시윤 분)덕분에 살아날 수 있었다.한편, 이현은 다케다(이기찬 분)와 이야기를 나눈 이후 버들을 구하며 달아나던 이강일행을 총으로 구해냈다. 그리고는 날이 밝자 그는 이강일행이 머물고 있는 곳을 찾아갔고, 거기서 벽하나 사이에 두고 앉은 이강을 생각하며 안타까워했다. 그러다 뭔가를 굳게 결심했던 이현은 혼자서 머리를 깍은 뒤 자신의 손에 칼을 댔고, 이내 '개화조선'이라는 혈서를 쓰고는 본격적인 변신을 예고했다.그런가하면, 다케다를 만나고 온 송자인(한예리 분)은 중전 민씨(김지현 분)를 향해 일본이 전쟁을 준비하고 있다는 사실을 알렸다. 그리고는 이강과 마주쳤던 그녀는 자신의 행동을 오해했던 그가 장갑을 벗어주자 가슴이 먹먹해지고 말았다.이날 방송분의 마지막에 이르러, 다시 전주로 돌아왔던 이강은 전봉준(최무성 분)에게 고종의 밀사 이건영(하성광 분)을 소개했다. 그러다 그로부터 ""도채비(도깨비)가 누구냐?""라는 갑작스런 물음에 놀라면서 회피했지만, 어쩔 수 없이 이현이 도깨비임을 토로하면서 후속 스토리에 대한 관심을 이끌어냈다.정현민작가와 신경수감독의 '녹두꽃'은 1894년 동학농민혁명의 소용돌이 속에서 농민군과 토벌대로 갈라져 싸워야 했던 이복형제의 파란만장한 휴먼스토리로 매주 금,토요일 밤 10시에 방송된다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176490,2019.06.16. 오전 8:21,0,0,,관계자,"관계자들의 주요판단지표인 2049시청률에서도 '녹두꽃'은 각각 2.5%와 2.8%를 기록, 당시 1.1%와 1.4%에 그친 MBC '이몽'을 이기면서 지상파 동시간대 1위 자리를 굳건히 지켰다.이날 방송분은 흥선대원군 이하응(전국환 분)이 고종(이윤건 분)을 향해 일본함대가 청나라 함대를 기습해 승리했다는 이야기를 전하면서 시작되었다.  화면이 바뀌고, 백이강(조정석 분)은 나라를 언급하는 이규태(손우현 분)를 향해 ""우리 친구 버들이(노행하 분)가 나라만큼 중요하다""라며 신경전을 벌이며 자신의 뜻을 굽히지 않았다. 이후 이강은 해승(안길강 분)과 함께 대일상회에 숨어들었다가 때마침 달려온 최덕기(김상호 분), 규태 일행과 함께 버들이를 구출한 뒤 도망쳤다. 그러다 일본군에 둘러싸이며 위급에 처했는데, 몰래 숨어서 총을 쏜 백이현(윤시윤 분)덕분에 살아날 수 있었다.한편, 이현은 다케다(이기찬 분)와 이야기를 나눈 이후 버들을 구하며 달아나던 이강일행을 총으로 구해냈다. 그리고는 날이 밝자 그는 이강일행이 머물고 있는 곳을 찾아갔고, 거기서 벽하나 사이에 두고 앉은 이강을 생각하며 안타까워했다. 그러다 뭔가를 굳게 결심했던 이현은 혼자서 머리를 깍은 뒤 자신의 손에 칼을 댔고, 이내 '개화조선'이라는 혈서를 쓰고는 본격적인 변신을 예고했다.그런가하면, 다케다를 만나고 온 송자인(한예리 분)은 중전 민씨(김지현 분)를 향해 일본이 전쟁을 준비하고 있다는 사실을 알렸다. 그리고는 이강과 마주쳤던 그녀는 자신의 행동을 오해했던 그가 장갑을 벗어주자 가슴이 먹먹해지고 말았다.이날 방송분의 마지막에 이르러, 다시 전주로 돌아왔던 이강은 전봉준(최무성 분)에게 고종의 밀사 이건영(하성광 분)을 소개했다. 그러다 그로부터 ""도채비(도깨비)가 누구냐?""라는 갑작스런 물음에 놀라면서 회피했지만, 어쩔 수 없이 이현이 도깨비임을 토로하면서 후속 스토리에 대한 관심을 이끌어냈다.정현민작가와 신경수감독의 '녹두꽃'은 1894년 동학농민혁명의 소용돌이 속에서 농민군과 토벌대로 갈라져 싸워야 했던 이복형제의 파란만장한 휴먼스토리로 매주 금,토요일 밤 10시에 방송된다."
641,"""여름여름해"" 우주소녀 연정, 인어공주 같은 산뜻 미모","우주소녀 인스타그룹 우주소녀의 멤버 연정이 산뜻한 미모를 뽐냈다.16일 우주소녀 공식 인스타그램에는 ""#은서필름 사진전의 두 번째 작품 이번에도 연정이 사진이에요 귀여운 유연정ㅋㅋㅋㅋㅋㅋㅋㅋ 연정이 진짜 뽀얗죠..? 이 사진은 뮤비 때 찍은건뎅!!!! 어느 장면인지 궁금하다면 확인하세용 고고 #우주스타그램 #우주소녀 #은서""라는 글과 함께 두 장의 사진이 게재됐다.공개된 사진 속 연정은 눈을 살짝 찡그린 채 손을 들어 햇빛을 막고 있다. 연정의 뽀얀 피부가 빨간 머리로 인해 더욱 화사하게 빛난다. 오프숄더로 선명한 쇄골 라인이 드러난다. 한편 연정이 속한 우주소녀는 'Boogie Up'으로 활동 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176507,2019.06.16. 오전 9:14,0,0,인스타그램,,
642,"""내 마음 속 원픽"" 혜리, 교복 입고 연습생 변신..데뷔는 따 놓은 당상","혜리 인스타가수 겸 배우 혜리가 연습생으로 변신했다.지난 15일 혜리는 자신의 인스타그램을 통해 ""본업 복귀""라는 글과 함께 두 장의 사진을 게재했다.공개된 사진 속 혜리는 '프로듀스101' 연습생들의 교복을 입은 채 포즈를 취하고 있다. 색색의 머리끈으로 포인트를 줘 깜찍함을 배가시킨다. 매주 다른 의상과 헤어스타일도 완벽하게 소화해 관심을 모은다. 사진을 본 팬들은 ""문자 투표 해야지"", ""프로그램 나갔으면 1등각"" 등의 반응을 보였다. 한편 혜리는 tvN 예능 '놀라운 토요일'에 출연 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176540,2019.06.16. 오전 11:26,0,0,인스타그램,,
643,"한혜진♥기성용, 둘만의 일본여행..선남선녀 달달 부부","한혜진 인스타[헤럴드POP=배재련 기자] 
 
 
한혜진 기성용 부부가 달달한 데이트 사진을 공개했다.17일 배우 한혜진은 자신의 인스타그램을 통해 ""#오사카 #교토 #고베 #휴가""라는 글과 함께 근황이 담긴 인증 사진을 공개했다.공개된 사진 속에는 부부가 일본으로 여행을 떠난 모습이 담겨 있다. 선남선녀 부부는 서로의 인증샷을 찍어주며 달달한 부부애를 자랑해 눈길을 끌었다. 보기만 해도 행복한 커플의 모습이다.한편 한혜진과 기성용은 지난 2013년에 결혼, 슬하에 딸 시온 양을 두고 있다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176694,2019.06.17. 오전 6:24,0,0,인스타그램,,
644,"김지우♥레이먼킴, 딸과 여행 ""애한테 이런거 시키지 말라고""","김지우 인스타[헤럴드POP=배재련 기자] 
김지우 레이먼킴 부부가 딸과 기내 인증샷을 찍었다.16일 배우 김지우는 자신의 인스타그램에 ""애한테 이런거 시키지 말라고""라는 글과 함께 두 장의 사진을 게재했다.공개된 사진 속 김지우 가족은 비행기로 이동 중 행복한 인증샷을 남기고 있다. 개구쟁이 딸 루아나리 양의 코믹한 표정이 보는 사람까지 웃게 만든다.한편 김지우는 지난 2013년 셰프 레이먼 킴과 결혼했으며, 슬하에 딸 한 명을 두고 있다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176720,2019.06.17. 오전 7:33,0,0,인스타그램,,
645,"황신혜, 동화 속에 들어간 패셔니스타..짧아진 머리도 세련되게 소화해","황신혜 인스타배우 황신혜가 잘츠부르크 여행 사진을 공유했다. 17일 황신혜는 자신의 인스타그램을 통해 ""♥동화 속의 나라에 온 듯 #잘츠부르크 #여긴가을날씨""라는 글과 함께 여러 장의 사진을 게재했다.공개된 사진 속 황신혜는 동화 같은 풍경 앞에 서서 포즈를 잡고 있는 모습. 형광색 후드티에 찢어진 청바지로 여전한 패션 센스를 뽐낸다. 짧아진 머리도 세련되게 소화해 관심을 모은다.한편 황신혜는 MBN '오늘도 배우다'에 출연했다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176850,2019.06.17. 오전 11:18,0,0,인스타그램,,
646,"""이렇게 귀여운 야옹이 봤니?""..벤틀리, 올망졸망 세젤귀","벤틀리 인스타[헤럴드POP=천윤혜기자]샘 해밍턴의 둘째 아들 벤틀리가 고양이로 깜짝 변신했다.17일 오후 벤틀리 인스타그램에는 ""요즘 날씨가 너무 좋다~~야옹~~""라는 글과 함께 한 장의 사진이 게재됐다.공개된 사진 속에는 벤틀리 해밍턴이 고양이 분장을 한 모습이 담겨 있다. 머리를 가린 채 고양이 수염을 코와 볼에 그려넣어 사랑스러움을 극대화시키고 있다. 역대급 세젤귀다운 모습이다.한편 샘 해밍턴 가족은 KBS2 '슈퍼맨이 돌아왔다'에 출연 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003176948,2019.06.17. 오후 2:41,0,0,인스타그램,,
647,"현아, 어떤 각도에서도 살아남는 비주얼…모공제로 꿀피부",현아 인스타그램현아가 꿀 피부를 자랑했다.17일 가수 현아가 자신의 인스타그램에 근황이 담긴 사진을 게재했다.공개된 사진 속 현아는 다양한 각도에서 셀카를 촬영하며 포즈를 취하고 있다. 현아는 근접샷에도 모공없이 맑은 피부를 자랑해 시선을 끌었다. 현아는 민낯에 가까운 상태에서도 레드립을 완벽하게 소화하는 비주얼로 이목을 집중시켰다.한편 현아는 공개 열애 중인 가수 이던과 함께 싸이가 만든 기획사인 피네이션과 전속계약을 맺었다.,https://entertain.naver.com/ranking/read?oid=112&aid=0003176982,2019.06.17. 오후 4:00,0,0,인스타그램,,
648,"최희서, 흑백 뚫고 나오는 분위기 여신 '뒤태까지 완벽해'","최희서 인스타그램최희서가 분위기 여신의 면모를 자랑했다.17일 배우 최희서는 자신의 인스타그램에 ""흑백필름현상 Black and White films, no filter""라는 글과 함께 여러 장의 사진을 게재했다.공개된 흑백 사진 속에는 일상의 여유를 즐기는 최희서의 모습이 담겨있다. 그는 흑백 카메라로 다양한 각도에서 촬영한 자신의 모습을 공개하고 ""#도배주의""라고  해시태그를 덧붙여 시선을 끌었다.한편 최희서는 최근 MBC 예능 프로그램 '선을 넘는 녀석들-한반도편'에 출연했다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177024,2019.06.17. 오후 4:56,0,0,인스타그램,,
649,"신애라, 아들 안은 '차인표♥'…18년 전에도 훈훈 비주얼 '눈길'","신애라 인스타그램신애라가 남편 차인표와의 추억을 회상했다.16일 배우 신애라는 자신의 인스타그램에 ""맛난열대과일과 18년전의 추억으로  우리를 반갑게맞아주시는 친정언니같은 태국언니, 감사합니다♡ 나는 저때도 마냥좋구나^^""라는 글과 함께 두 장의 사진을 게재했다.공개된 사진 속 신애라는 남편인 차인표를 보면서 활짝 웃고 있다. 차인표는 아들은 번쩍 안아 올린 채로  조각같은 비주얼을 뽐내 시선을 사로잡았다. 18년의 세월에도 불구하고 세련되면서도 훈훈한 비주얼을 자랑하는 차인표가 인상적이다.한편, 차인표 신애라 부부는 과거 두 딸을 입양하는 따뜻한 마음을 보여준 바 있다",https://entertain.naver.com/ranking/read?oid=112&aid=0003177069,2019.06.17. 오후 6:21,0,0,인스타그램,,
650,"[팝업★]""드디어 만난다"" 설리, '고블린'으로 솔로가수 예고→예측불가한 행보","설리/사진=헤럴드POP DB[헤럴드POP=김나율기자]배우 설리가 가수 활동을 중단한 지 4년 만에 솔로 가수로 복귀하는 가운데, 그의 예측불가한 행보에 대중들이 놀랐다.17일 설리는 솔로 가수 활동을 예고했다. 설리는 신곡 '고블린'으로 오는 29일 발매한다. 타이틀곡 '고블린' 뿐만 아니라, '세일러문', '도로시'까지 총 3곡이 담겨있다. 설리는 에프엑스에서 탈퇴한 지 4년 만에 가요계에 복귀한다.놀라운 것은 이뿐만이 아니다. 설리는 직접 전곡 작사에 참여하며 새로운 행보를 보였다. 설리는 솔로로는 처음이다. 에프엑스 활동 외에 솔로 가수로 활동한 적 없는 설리는 데뷔 14년 만에 솔로 앨범을 내는 것. 설리에게는 큰 도전이기도 하다.설리도 직접 자신의 인스타그램 계정에 자신의 솔로 재킷 사진을 게재하며 ""복숭이들 우리 만난다. 팬미팅 드디어 고블린""이라고 글을 남겼다.설리는 오는 29일 서울 삼성동 SMTOWN 코엑스 아티움 내 SMTOWN THEATRE에서 'Sulli's Special Stage ""Peaches Go!blin""'개최하며, 신곡 무대를 최초 공개한다.설리는 자신의 솔로곡이 나오는 것을 예고하며 직접 설레는 소감을 전한 것. 이에 설리의 팬들도 설리의 솔로 활동에 대해 기대하며 응원의 메시지를 남기기도 했다.앞서 설리는 에프엑스에서 탈퇴하며 가수 활동을 그만두고 배우로 전향했다. 다시는 가수 활동을 하지 않을 것 같았던 설리는 4년 만에 다시 가수 활동을 재개하며 예측불가한 행보를 보이고 있다.가수 설리가 그리웠던 팬들에게는 희소식이다. 설리는 과연 솔로 가수로 성공할 수 있을까. 설리의 새로운 도전을 기대해본다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177081,2019.06.17. 오후 7:30,0,0,인스타그램,,
651,"제시, 호피로 완성한 카리스마..섹시美 철철 보디라인",제시 인스타제시가 섹시한 몸매를 뽐냈다.18일 제시는 자신의 인스타그램을 통해 근황을 담은 두 장의 사진을 게재했다.공개된 사진 속 제시는 호피무늬 의상을 입은 채 포즈를 취하고 있는 모습. 의상을 찰떡같이 소화하는 섹시한 몸매와 분위기가 시선을 사로잡는다. 특유의 카리스마와 걸크러시 매력 또한 감탄을 자아낸다.한편 제시는 최근 싸이의 소속사 피네이션과 계약했다.,https://entertain.naver.com/ranking/read?oid=112&aid=0003177164,2019.06.18. 오전 7:36,0,0,인스타그램,,
652,"""내 사랑, 내 사람""…정유미, 유인영 커피차 선물에 감동","사진=정유미 인스타그램[헤럴드POP=이미지 기자] 정유미가 절친 유인영의 커피차 선물을 인증했다.배우 정유미는 18일 오전 자신의 인스타그램에 ""내 사랑, 내 사람 #검법남녀시즌2#이걸언제다갚지""라는 글과 함께 사진 여러 장을 게재했다.공개된 사진에는 유인영이 MBC 월화드라마 '검법남녀 시즌2' 촬영장에 보내준 커피차 앞에서 음료를 마시며 셀카를 찍고 있는 정유미의 모습이 담겨 있다. 특히 정유미는 특유의 청초한 매력을 발산하고 있어 눈길을 사로잡았다.한편 '검법남녀 시즌2'는 매주 월, 화 오후 8시 55분에 방송된다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177231,2019.06.18. 오전 10:06,0,0,인스타그램,,
653,"박솔미, 안구정화 여신 미모..""뭘해도 우아함은 안 가려져""","박솔미 인스타박솔미가 일상 속 우아한 미모를 자랑했다.17일 배우 박솔미는 자신의 인스타그램에 ""#좋다는거냐싫다는거냐""라는 글과 함께 사진 한 장을 게재했다.공개된 사진 속에는 하늘색 원피스를 입은 박솔미가 카페 식탁에 놓여 있는 음료수와 케이크를 앞에 두고 웃고 있는 모습이 담겨 있다. 박솔미는 뭘 해도 감춰지지 않는 우아하고 단아한 미모로 눈길을 끌었다. 해당 게시글에는 배우 박하선이 ""이뻐유""라는 댓글을 달아 눈길을 끌었다. 한편 박솔미는 지난 2013년 배우 한재석과 결혼, 슬하에 두 딸을 두고 있다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177266,2019.06.18. 오전 11:13,0,0,인스타그램,,
654,"'저스티스' 최진혁X손현주X나나X박성훈, 대본 연습 현장 공개","사진=프로덕션 H, 에프앤 엔터테인먼트 제공[헤럴드POP=안태현 기자] '저스티스'가 대본 연습 현장을 전격 공개했다. 함께 공개된 메이킹 영상 속에서도 느껴지는 배우들의 열연으로 현장은 뜨겁게 달아올랐다. KBS2 새 수목드라마 '저스티스'(극본 정찬미, 연출 조웅, 제작 프로덕션 H, 에프앤 엔터테인먼트)는 복수를 위해 악마와 거래한 타락한 변호사 이태경(최진혁)과 가족을 위해 스스로 악이 된 남자 송우용(손현주)이 여배우 연쇄 실종 사건의 한가운데서 부딪히며 대한민국 VVIP들의 숨겨진 뒷모습을 파헤치는 소셜스릴러. 지난 4월 서울 여의도 KBS 별관에서 진행된 대본 연습 현장에는 정찬미 작가와 조웅 감독을 비롯해 배우 최진혁, 손현주, 나나, 박성훈, 장인섭, 조달환, 이서환, 김지현, 김희찬, 양현민, 지혜원, 김민석 등 출연진이 한자리에 모였다. 연습 시작에 앞서 정찬미 작가는 ""좋은 작품을 만들기 위해 마지막까지 열심히 하겠다""는 남다른 각오를, 조웅 감독은 ""오늘 모인 분들이 작품이 끝나고도 나중에 다시 만나고 싶은 사람이길 바란다""는 따뜻한 독려를 전했다. 이어 배우들은 서로 인사를 나누고 본격적으로 연습을 시작했다. 긴장감을 최대치로 끌어올리는 대본과 실제 촬영장을 방불케 했던 연기로 배우들은 물론, 현장에 있던 관계자들까지 순식간에 숨죽이고 몰입했다. 먼저, 복수를 위해 악마 같은 남자 송우용과 손을 잡은 변호사 이태경 역의 최진혁과 가족을 위해 스스로 악이 된 건설회사 회장 송우용 역의 손현주. 두 배우는 탄탄한 연기 내공으로 대본 연습부터 캐릭터를 완벽하게 소화해내며 현장 분위기를 주도해나갔다. 특히 최진혁과 손현주는 대사 한마디 한마디에 무게를 더했고, 복수를 위해 손을 잡은 두 사람 사이에서 묘한 케미까지 느껴져 기대감을 더욱 배가시켰다. 또한, 서울중앙지검 형사 3부 폭탄 검사 서연아 역의 나나와 친숙하고 소탈한 대기업 부회장 탁수호 역의 박성훈 역시 안정적인 연기력으로 존재감을 뚜렷하게 드러내며 본방송에서 펼칠 활약을 기대케 했다. 이밖에도 극 중 다양한 사건이 펼쳐지는 만큼 곳곳에 포진된 조연 배우들의 라인업도 눈길을 사로잡았다. 장인섭, 조달환, 이서환, 김지현, 김희찬, 양현민, 지혜원, 김민석 등 개성 있는 연기파 배우들은 각자 캐릭터에 자연스레 녹아들어 대본 연습이라고는 믿기 힘든 열연을 보여줬다. 연기 구멍 없이 각자의 역할을 소화해내고 최고의 호흡을 보여준 배우들은 다가오는 7월 공개될 '저스티스'의 완성도가 기대되는 이유였다. 제작진은 ""첫 대본 연습부터 연기와 호흡이 최고였다. 정찬미 작가의 흥미로운 대본과 이를 빈틈없이 메꿔주는 배우들의 연기력이 기대 이상이었다""고 전하며, ""시청자분들께도 만족스러운 작품으로 찾아뵐 수 있도록 최선을 다하겠다. 오는 7월, '저스티스' 첫 방송까지 많은 기대와 응원 부탁드린다""고 덧붙였다. 한편, 지난 2017년 네티즌들이 열광했던 장호 작가의 동명의 웹소설을 원작으로 한 KBS 새 수목드라마 '저스티스'는 KBS '추적 60분' 등 10여 년간 시사프로그램 교양 작가로 활약하다 드라마에 입문, '학교 2017' 등을 집필한 정찬미 작가와 KBS 드라마 '한여름의 꿈', '우리가 만난 기적' 의 조웅 PD가 의기투합한 작품이다. 오는 7월 KBS2 방송 예정.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177438,2019.06.18. 오후 3:48,0,0,,네티즌 관계자,"네티즌들이 열광했던 장호 작가의 동명의 웹소설을 원작으로 한 KBS 새 수목드라마 '저스티스'는 KBS '추적 60분' 등 10여 년간 시사프로그램 교양 작가로 활약하다 드라마에 입문, '학교 2017' 등을 집필한 정찬미 작가와 KBS 드라마 '한여름의 꿈', '우리가 만난 기적' 의 조웅 PD가 의기투합한 작품이다. 오는 7월 KBS2 방송 예정."
655,"기은세, 원피스 사이로 허리 노출..실루엣으로 드러난 건강미","기은세 인스타[헤럴드POP=강혜린 기자]배우 기은세가 발리 여행 사진을 공유했다. 18일 기은세는 자신의 인스타그램을 통해 ""아름다운 곳. 이 사진을 마지막으로 잃어버린 나의 양산아 안녕. #kiootd #ootd #기여사여행이야기 #bali""라는 글과 함께 한 장의 사진을 게재했다.공개된 사진 속 기은세는 강한 햇빛에 선글라스와 양산으로 중무장한 모습. 샛노란 원피스 사이로 훤히 드러난 허리가 시선을 사로잡는다. 기은세는 발리 여행을 하면서 밝은 웃음으로 보는 이도 기분 좋게 만든다. 한편 기은세는 KBS2 드라마 '왜그래 풍상씨'에 출연했었다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177482,2019.06.18. 오후 5:13,0,0,인스타그램,,
656,"이하정X장영란X문정원, 세상 예쁜 '아내의 맛'…눈부신 비주얼 삼총사","이하정 인스타그램[헤럴드POP=이지선 기자]이하정이 장영란,문정원과 친분을 뽐냈다.18일 아나운서 이하정은 자신의 인스타그램에 ""만나서 얘기 시작하면 시간 가는 줄 모르는 우리♥ 참 좋은 사람들♥ 오늘도 고마웠어용""이라는 글과 함께 한 장의 사진을 게재했다.공개된 사진 속 이하정은 손하트를 뽐내며 카메라를 응시하고 있다. 이어 방송인 장영란과 개그맨 이휘재의 아내 문정원도 밝은 표정으로 함께 자리해 시선을 끌었다.한편 이하정 아나운서는 지난 2011년 정준호와 결혼, 슬하에 아들 시욱 군을 두고 있다. 현재 둘째를 임신 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177510,2019.06.18. 오후 5:53,0,0,인스타그램,,
657,"심으뜸, 넘사벽 대문자 S라인 몸매..""민낯이라 힘 없어보여""","심으뜸 인스타그램[헤럴드POP=김나율기자]스포츠 트레이너 심으뜸이 탄탄한 보디라인을 자랑했다.18일 심으뜸은 자신의 인스타그램 계정에 필라테스 하는 사진을 게재했다. 심으뜸은 사진과 함께 ""이거슨 어제 사진인데 아픈 거 아니고요. 그냥 쌩얼에 배고플 시간 돼서 힘 없어 보이는 거에오""라고 글을 남겼다.사진 속 심으뜸은 몸에 딱 달라붙는 운동복을 입고 늘씬한 몸매를 자랑한다. 군살 하나없는 허리라인이 부러움을 자아낸다.한편 심으뜸은 유튜브 채널을 운영 중이다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177511,2019.06.18. 오후 5:56,0,0,인스타그램 유튜브,,
658,"오연서, 러블리 매력 끝판왕…수줍 미모도 빛나네","사진=오연서 인스타그램[헤럴드POP=안태현 기자] 배우 오연서가 러블리함이 가득한 근황을 공개했다.18일 오후 오연서는 자신의 인스타그램 계정을 통해 근황을 담은 한 장의 사진을 게시했다.공개된 사진 속에는 그린 톤의 벽을 배경으로 양 손에 반지를 낀 채로 얼굴을 수줍은 듯 가리고 있는 오연서의 모습이 담겨있다.자연스럽게 내려오는 머리카락과 하늘하늘 떨어지는 의상이 오연서 특유의 러블리함을 강조하고 있어 눈길을 사로잡는다.한편, 오연서는 지난해 종영한 tvN 드라마 '화유기'에서 진선미 역을 맡아 연기를 펼쳤다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177537,2019.06.18. 오후 6:51,0,0,인스타그램,,
659,"박은빈, 새초롬한 미소로 빛내는 '화사' 청순美","사진=박은빈 인스타그램[헤럴드POP=안태현 기자] 배우 박은빈이 청순미 가득한 근황을 공개했다.18일 박은빈은 자신의 인스타그램 계정을 통해 근황을 담은 여러 장의 사진과 함께 ""촬영할 때는 몰랐던 또 다른 느낌! 새롭고 즐거웠다""는 글을 게시했다.공개된 사진 속에는 연못을 배경으로 박은빈이 새초롬하게 미소를 짓고 있는 모습이 담겨있다. 이어진 사진 속에는 정 위에서 어딘가를 응시하고 있는 박은빈의 모습이 담겨있다. 따사로운 햇빛과 박은빈의 청순미가 눈길을 사로잡는다.한편, 박은빈은 JTBC 드라마 '청춘시대', '청춘시대2'에 출연한 바 있다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177548,2019.06.18. 오후 7:48,0,0,인스타그램,,
660,"사유리, 구잘과 절친 인증샷..그리운 '미녀들의 수다'","사유리 인스타사유리가 구잘과 절친 인증샷을 찍었다.19일 일본 방송인 사유리는 자신의 인스타그램을 통해 ""오늘 구잘과 애견 카페 다녀왔다""라는 글과 함께 근황을 담은 인증 사진을 게재했다.공개된 사진 속에는 사유리가 과거 '미녀들의 수다'에 함께 출연했던 방송인 구잘과 다정하게 얼굴을 맞대고 인증샷을 찍고 있는 모습이 담겨 있다. 귀여운 반려견들을 안고 사진을 찍는 모습이 무척 사랑스럽다.한편 사유리는 코미디 TV 예능 '우주적 썰왕썰래'에 출연한 바 있다.",https://entertain.naver.com/ranking/read?oid=112&aid=0003177625,2019.06.19. 오전 7:04,0,0,인스타그램,,
